   871 -554.32  550.79 -334.46
   872 -695.98  431.46 -227.93
   873 -734.37  312.86 -292.09
   874 -676.58  417.31 -300.97
   875 -695.13  356.98 -334.46
   876 -630.64  458.18 -338.90
   877 -601.66  437.14 -411.60
   878 -746.15  250.09 -321.27
   879 -717.53  229.03 -393.96
   880 -666.27  335.91 -407.12
   881 -676.98  270.82 -436.87
   882 -618.84  375.29 -445.75
   883 -639.56  243.75 -504.03
   884 -752.85  185.61 -348.23
   885 -754.42  119.88 -372.80
   886 -750.86   53.33 -394.80
   887 -721.17  162.41 -419.58
   888 -683.66  135.34 -486.62
   889 -642.92  175.09 -527.72
   890 -468.42  632.35 -321.27
   891 -439.54  611.63 -393.96
   892 -347.14  680.45 -372.80
   893 -377.32  635.67 -419.58
   894 -282.75  697.63 -394.80
   895 -339.97  608.37 -486.62
   896 -525.36  529.86 -407.12
   897 -548.16  472.58 -445.75
   898 -466.76  560.16 -436.87
   899 -429.46  532.93 -504.03
   900 -365.19  557.35 -527.72
   901 -510.81  445.44 -512.98
   902 -527.26  383.08 -545.66
   903 -450.99  475.72 -541.10
   904 -469.26  415.20 -574.38
   905 -407.90  444.30 -598.93
   906 -425.12  383.06 -628.52
   907 -581.49  348.16 -512.98
   908 -591.80  281.91 -541.10
   909 -548.61  250.64 -598.93
   910 -484.19  351.79 -603.58
   911 -495.69  285.94 -628.52
   912 -580.55  160.57 -599.73
   913 -539.67  121.47 -645.37
   914 -446.35   40.87 -722.22
   915 -488.78  160.70 -676.58
   916 -442.28  121.52 -715.62
   917 -479.28  235.46 -661.33
   918 -386.57  160.70 -739.76
   919 -335.89  121.47 -771.32
   920 -423.61  270.62 -685.42
   921 -377.16  235.46 -724.44
   922 -276.79  160.57 -787.47
   923 -394.60     .00 -752.85
   924 -282.75  -81.40 -797.45
   925 -223.52 -121.35 -811.05
   926 -339.92   40.87 -778.00
   927 -284.76     .00 -800.88
   928 -168.73  -81.35 -829.11
   929 -227.54   40.83 -817.96
   930 -170.77     .00 -832.67
   931 -223.52  121.35 -811.05
   932 -112.79   40.79 -841.49
   933  -31.61  847.87  -51.15
   934 -163.21  827.00 -109.23
   935 -227.43  807.44 -137.17
   936  -28.25  840.51 -123.45
   937  -94.01  830.98 -152.12
   938 -222.90  793.98 -205.92
   939  -89.58  815.42 -222.62
   940 -153.77  798.09 -248.81
   941  -20.98  807.44 -264.77
   942 -147.44  775.11 -316.16
   943 -209.35  750.96 -338.73
   944 -290.61  786.91 -137.17
   945 -350.62  753.18 -179.68
   946 -280.17  754.54 -273.27
   947 -344.70  736.06 -248.81
   948 -272.04  730.59 -338.73
   949 -398.33  692.02 -291.46
   950 -414.94  737.46  -80.48
   951 -472.79  704.52  -51.15
   952 -412.38  727.53 -152.12
   953 -466.11  683.59 -194.83
   954 -457.63  665.57 -264.77
   955 -527.16  666.43  -21.49
   956 -526.55  660.62  -93.98
   957 -522.10  649.95 -165.75
   958 -574.38  611.73 -135.59
   959 -513.83  634.54 -236.30
   960 -615.28  559.78 -174.85
   961 -577.69  623.46    8.32
   962 -623.98  575.93   38.03
   963 -665.70  524.20   67.46
   964 -625.48  574.59  -33.38
   965 -622.57  569.20 -104.51
   966 -666.34  522.69  -72.73
   967 -704.26  471.14   67.46
   968 -740.56  415.48   38.03
   969 -796.72  295.43  -21.49
   970 -739.76  417.31  -33.38
   971 -768.15  358.28  -63.89
   972 -703.02  472.21  -72.73
   973 -759.28  357.23 -135.59
   974 -779.48  295.70 -165.75
   975 -695.19  467.93 -142.27
   976 -722.52  412.18 -174.85
   977 -762.27  292.59 -236.30
   978 -816.14  231.94  -51.15
   979 -836.96  100.33 -109.23
   980 -838.20   33.21 -137.17
   981 -808.10  232.86 -123.45
   982 -819.36  167.37 -152.12
   983 -824.01   33.37 -205.92
   984 -803.20  166.79 -222.62
   985 -806.55  100.38 -248.81
   986 -774.40  229.56 -264.77
   987 -782.74   99.31 -316.16
   988 -778.90   32.96 -338.73
   989 -226.67 -697.63 -429.46
   990 -128.48 -658.65 -521.70
   991  -77.87 -632.35 -562.64
   992 -255.79 -655.24 -477.22
   993 -206.54 -635.67 -525.12
   994 -103.91 -583.24 -609.53
   995 -233.46 -586.40 -569.33
   996 -182.00 -560.16 -612.86
   997 -308.69 -557.35 -562.64
   998 -206.92 -504.60 -651.97
   999 -153.55 -472.58 -689.63
  1000  -26.69 -601.76 -599.73
  1001   75.83 -528.59 -661.33
  1002  -51.25 -550.79 -645.37
  1003    1.79 -514.51 -676.58
  1004   54.79 -474.64 -703.00
  1005  -75.44 -495.79 -686.30
  1006  107.39 -431.46 -724.44
  1007   33.38 -417.31 -739.76
  1008  -99.07 -437.14 -722.22
  1009  -43.83 -398.51 -749.51
  1010   11.72 -356.98 -771.32
  1011   67.18 -312.86 -787.47
  1012 -332.10 -502.52 -599.73
  1013 -282.29 -475.72 -645.37
  1014 -176.80 -411.88 -722.22
  1015 -303.88 -415.20 -676.58
  1016 -252.25 -383.08 -715.62
  1017 -372.05 -383.06 -661.33
  1018 -272.30 -317.98 -739.76
  1019 -219.32 -281.91 -771.32
  1020 -388.29 -319.26 -685.42
  1021 -340.48 -285.94 -724.44
  1022 -238.24 -213.62 -787.47
  1023 -121.94 -375.29 -752.85
  1024   -9.95 -294.07 -797.45
  1025   46.33 -250.09 -811.05
  1026 -143.90 -310.66 -778.00
  1027  -87.99 -270.82 -800.88
  1028   25.22 -185.61 -829.11
  1029 -109.15 -203.80 -817.96
  1030  -52.77 -162.41 -832.67
  1031 -184.48 -175.09 -811.05
  1032  -73.65  -94.66 -841.49
  1033 -669.63 -486.51 -193.41
  1034 -695.98 -431.46 -227.93
  1035 -676.58 -417.31 -300.97
  1036 -734.37 -312.86 -292.09
  1037 -695.13 -356.98 -334.46
  1038 -625.41 -528.59 -227.93
  1039 -524.48 -601.76 -292.09
  1040 -605.96 -514.51 -300.97
  1041 -554.32 -550.79 -334.46
  1042 -630.64 -458.18 -338.90
  1043 -601.66 -437.14 -411.60
  1044 -468.42 -632.35 -321.27
  1045 -439.54 -611.63 -393.96
  1046 -525.36 -529.86 -407.12
  1047 -466.76 -560.16 -436.87
  1048 -548.16 -472.58 -445.75
  1049 -429.46 -532.93 -504.03
  1050 -409.17 -658.65 -348.23
  1051 -347.14 -680.45 -372.80
  1052 -282.75 -697.63 -394.80
  1053 -377.32 -635.67 -419.58
  1054 -339.97 -608.37 -486.62
  1055 -365.19 -557.35 -527.72
  1056 -746.15 -250.09 -321.27
  1057 -717.53 -229.03 -393.96
  1058 -754.42 -119.88 -372.80
  1059 -721.17 -162.41 -419.58
  1060 -750.86  -53.33 -394.80
  1061 -683.66 -135.34 -486.62
  1062 -666.27 -335.91 -407.12
  1063 -618.84 -375.29 -445.75
  1064 -676.98 -270.82 -436.87
  1065 -639.56 -243.75 -504.03
  1066 -642.92 -175.09 -527.72
  1067 -581.49 -348.16 -512.98
  1068 -527.26 -383.08 -545.66
  1069 -591.80 -281.91 -541.10
  1070 -539.89 -317.98 -574.38
  1071 -548.61 -250.64 -598.93
  1072 -495.69 -285.94 -628.52
  1073 -510.81 -445.44 -512.98
  1074 -450.99 -475.72 -541.10
  1075 -407.90 -444.30 -598.93
  1076 -484.19 -351.79 -603.58
  1077 -425.12 -383.06 -628.52
  1078 -733.52     .00 -429.46
  1079 -666.11  -81.35 -521.70
  1080 -625.46 -121.35 -562.64
  1081 -702.21   40.79 -477.22
  1082 -668.39     .00 -525.12
  1083 -586.81  -81.40 -609.53
  1084 -629.84   40.83 -569.33
  1085 -588.98     .00 -612.86
  1086 -625.46  121.35 -562.64
  1087 -543.85   40.87 -651.97
  1088 -496.90     .00 -689.63
  1089 -580.55 -160.57 -599.73
  1090 -479.28 -235.46 -661.33
  1091 -539.67 -121.47 -645.37
  1092 -488.78 -160.70 -676.58
  1093 -434.48 -198.78 -703.00
  1094 -494.84  -81.46 -686.30
  1095 -377.16 -235.46 -724.44
  1096 -386.57 -160.70 -739.76
  1097 -446.35  -40.87 -722.22
  1098 -392.55  -81.46 -749.51
  1099 -335.89 -121.47 -771.32
  1100 -276.79 -160.57 -787.47
  1101 -838.20  -33.21 -137.17
  1102 -824.66 -100.72 -179.68
  1103 -804.18  -33.29 -273.27
  1104 -806.55 -100.38 -248.81
  1105 -778.90  -32.96 -338.73
  1106 -781.23 -164.99 -291.46
  1107 -829.59 -166.74  -80.48
  1108 -816.14 -231.94  -51.15
  1109 -819.36 -167.37 -152.12
  1110 -794.16 -232.06 -194.83
  1111 -774.40 -229.56 -264.77
  1112 -796.72 -295.43  -21.49
  1113 -790.99 -296.63  -93.98
  1114 -779.48 -295.70 -165.75
  1115 -759.28 -357.23 -135.59
  1116 -762.27 -292.59 -236.30
  1117 -722.52 -412.18 -174.85
  1118 -771.46 -356.76    8.32
  1119 -740.56 -415.48   38.03
  1120 -704.26 -471.14   67.46
  1121 -739.76 -417.31  -33.38
  1122 -733.73 -416.20 -104.51
  1123 -703.02 -472.21  -72.73
  1124 -665.70 -524.20   67.46
  1125 -623.98 -575.93   38.03
  1126 -527.16 -666.43  -21.49
  1127 -625.48 -574.59  -33.38
  1128 -578.12 -619.84  -63.89
  1129 -666.34 -522.69  -72.73
  1130 -574.38 -611.73 -135.59
  1131 -522.10 -649.95 -165.75
  1132 -659.86 -516.57 -142.27
  1133 -615.28 -559.78 -174.85
  1134 -513.83 -634.54 -236.30
  1135 -472.79 -704.52  -51.15
  1136 -354.06 -764.99 -109.23
  1137 -290.61 -786.91 -137.17
  1138 -471.18 -696.60 -123.45
  1139 -412.38 -727.53 -152.12
  1140 -286.36 -773.36 -205.92
  1141 -406.82 -712.35 -222.62
  1142 -344.70 -736.06 -248.81
  1143 -457.63 -665.57 -264.77
  1144 -336.32 -713.74 -316.16
  1145 -272.04 -730.59 -338.73
  1146 -227.43 -807.44 -137.17
  1147 -159.05 -815.42 -179.68
  1148 -216.84 -775.11 -273.27
  1149 -153.77 -798.09 -248.81
  1150 -209.35 -750.96 -338.73
  1151  -84.50 -793.98 -291.46
  1152  -97.78 -840.51  -80.48
  1153  -31.61 -847.87  -51.15
  1154  -94.01 -830.98 -152.12
  1155  -24.71 -827.00 -194.83
  1156  -20.98 -807.44 -264.77
  1157  593.44 -431.15 -429.46
  1158  586.71 -325.72 -521.70
  1159  577.34 -269.47 -562.64
  1160  544.13 -445.76 -477.22
  1161  540.74 -392.87 -525.12
  1162  522.59 -279.05 -609.53
  1163  485.55 -403.25 -569.33
  1164  476.50 -346.20 -612.86
  1165  434.68 -465.81 -562.64
  1166  415.96 -352.72 -651.97
  1167  402.00 -292.07 -689.63
  1168  564.05 -211.34 -599.73
  1169  526.15  -91.22 -661.33
  1170  507.99 -218.94 -645.37
  1171  489.89 -157.28 -676.58
  1172  468.34  -94.56 -703.00
  1173  448.21 -224.95 -686.30
  1174  443.53  -31.20 -724.44
  1175  407.20  -97.21 -739.76
  1176  385.13 -229.30 -722.22
  1177  365.46 -164.82 -749.51
  1178  343.14  -99.16 -771.32
  1179  318.30  -32.79 -787.47
  1180  375.30 -471.14 -599.73
  1181  365.21 -415.48 -645.37
  1182  337.08 -295.43 -722.22
  1183  300.97 -417.31 -676.58
  1184  286.38 -358.28 -715.62
  1185  249.35 -472.21 -661.33
  1186  218.28 -357.23 -739.76
  1187  200.35 -295.70 -771.32
  1188  183.64 -467.93 -685.42
  1189  166.73 -412.18 -724.44
  1190  129.55 -292.59 -787.47
  1191  319.24 -231.94 -752.85
  1192  276.60 -100.33 -797.45
  1193  252.16  -33.21 -811.05
  1194  250.98 -232.86 -778.00
  1195  230.38 -167.37 -800.88
  1196  184.32  -33.37 -829.11
  1197  160.09 -166.79 -817.96
  1198  138.16 -100.38 -832.67
  1199  109.51 -229.56 -811.05
  1200   67.27  -99.31 -841.49
  1201  255.77 -787.19 -193.41
  1202  195.28 -795.24 -227.93
  1203  187.81 -772.43 -300.97
  1204   70.61 -795.11 -292.09
  1205  124.70 -771.42 -334.46
  1206  309.45 -758.15 -227.93
  1207  410.23 -684.76 -292.09
  1208  302.08 -735.30 -300.97
  1209  352.54 -697.39 -334.46
  1210  240.88 -741.36 -338.90
  1211  229.81 -707.30 -411.60
  1212  456.65 -640.90 -321.27
  1213  445.87 -607.04 -393.96
  1214  341.58 -663.38 -407.12
  1215  388.50 -617.02 -436.87
  1216  280.07 -667.36 -445.75
  1217  374.14 -573.13 -504.03
  1218  499.97 -592.68 -348.23
  1219  539.88 -540.42 -372.80
  1220  576.10 -484.49 -394.80
  1221  487.97 -555.28 -419.58
  1222  473.54 -511.33 -486.62
  1223  417.22 -519.55 -527.72
  1224    7.28 -786.91 -321.27
  1225   -3.91 -753.18 -393.96
  1226 -119.12 -754.54 -372.80
  1227  -68.38 -736.06 -419.58
  1228 -181.31 -730.59 -394.80
  1229  -82.54 -692.02 -486.62
  1230  113.59 -737.46 -407.12
  1231  165.69 -704.52 -445.75
  1232   48.36 -727.53 -436.87
  1233   34.19 -683.59 -504.03
  1234  -32.16 -665.57 -527.72
  1235  151.43 -660.62 -512.98
  1236  201.40 -619.84 -545.66
  1237   85.24 -649.95 -541.10
  1238  135.59 -611.73 -574.38
  1239   68.85 -599.21 -598.93
  1240  118.77 -559.78 -628.52
  1241  265.80 -623.46 -512.98
  1242  313.07 -575.93 -541.10
  1243  296.51 -525.23 -598.93
  1244  184.94 -569.20 -603.58
  1245  232.94 -522.69 -628.52
  1246  750.64 -236.25 -321.27
  1247  715.10 -236.46 -393.96
  1248  680.80 -346.45 -372.80
  1249  678.89 -292.49 -419.58
  1250  638.80 -398.20 -394.80
  1251  632.64 -292.35 -486.62
  1252  736.47 -119.87 -407.12
  1253  721.24  -60.13 -445.75
  1254  706.87 -178.82 -436.87
  1255  660.69 -178.72 -504.03
  1256  623.05 -236.25 -527.72
  1257  675.08  -60.13 -512.98
  1258  651.74     .00 -545.66
  1259  644.49 -119.78 -541.10
  1260  623.69  -60.08 -574.38
  1261  591.15 -119.69 -598.93
  1262  569.09  -60.03 -628.52
  1263  675.08   60.13 -512.98
  1264  644.49  119.78 -541.10
  1265  591.15  119.69 -598.93
  1266  598.49     .00 -603.58
  1267  569.09   60.03 -628.52
  1268   34.76 -849.01  -21.49
  1269   37.69 -843.95  -93.98
  1270   40.35 -832.70 -165.75
  1271  105.12 -832.51 -135.59
  1272   42.71 -815.38 -236.30
  1273  168.73 -814.53 -174.85
  1274  100.90 -843.95    8.32
  1275  166.29 -832.70   38.03
  1276  230.45 -815.38   67.46
  1277  168.29 -832.51  -33.38
  1278  169.10 -826.43 -104.51
  1279  231.85 -814.53  -72.73
  1280  292.83 -795.11   67.46
  1281  354.92 -771.42   38.03
  1282  470.92 -707.30  -21.49
  1283  353.18 -772.43  -33.38
  1284  410.85 -741.36  -63.89
  1285  291.19 -795.24  -72.73
  1286  404.29 -735.30 -135.59
  1287  456.81 -697.39 -165.75
  1288  287.38 -787.19 -142.27
  1289  342.26 -758.15 -174.85
  1290  444.71 -684.76 -236.30
  1291  523.94 -667.36  -51.15
  1292  618.14 -573.13 -109.23
  1293  658.60 -519.55 -137.17
  1294  516.90 -663.38 -123.45
  1295  564.49 -617.02 -152.12
  1296  647.02 -511.33 -205.92
  1297  551.77 -607.04 -222.62
  1298  593.51 -555.28 -248.81
  1299  491.57 -640.90 -264.77
  1300  574.88 -540.42 -316.16
  1301  610.77 -484.49 -338.73
  1302  697.64 -465.81 -137.17
  1303  726.37 -403.25 -179.68
  1304  670.17 -445.76 -273.27
  1305  711.51 -392.87 -248.81
  1306  649.51 -431.15 -338.73
  1307  729.01 -325.72 -291.46
  1308  769.16 -352.72  -80.48
  1309  796.60 -292.07  -51.15
  1310  761.25 -346.20 -152.12
  1311  778.89 -279.05 -194.83
  1312  761.44 -269.47 -264.77
  1313  818.20 -229.30  -21.49
  1314  814.29 -224.95  -93.98
  1315  804.42 -218.94 -165.75
  1316  824.24 -157.28 -135.59
  1317  788.67 -211.34 -236.30
  1318  826.80  -91.22 -174.85
  1319  833.82 -164.82    8.32
  1320  843.34  -99.16   38.03
  1321  846.68  -32.79   67.46
  1322  843.76  -97.21  -33.38
  1323  838.24  -94.56 -104.51
  1324  846.31  -31.20  -72.73
  1325  407.90  444.30  598.93
  1326  484.19  351.79  603.58
  1327  548.61  250.64  598.93
  1328  510.81  445.44  512.98
  1329  581.49  348.16  512.98
  1330  429.46  532.93  504.03
  1331  347.14  680.45  372.80
  1332  439.54  611.63  393.96
  1333  525.36  529.86  407.12
  1334  639.56  243.75  504.03
  1335  683.66  135.34  486.62
  1336  666.27  335.91  407.12
  1337  717.53  229.03  393.96
  1338  754.42  119.88  372.80
  1339  601.66  437.14  411.60
  1340  524.48  601.76  292.09
  1341  605.96  514.51  300.97
  1342  734.37  312.86  292.09
  1343  669.63  486.51  193.41
  1344  744.93 -353.59  206.27
  1345  733.73 -416.20  104.51
  1346  706.04 -473.28    2.64
  1347  790.99 -296.63   93.98
  1348  771.46 -356.76   -8.32
  1349  781.23 -164.99  291.46
  1350  794.16 -232.06  194.83
  1351  804.18  -33.29  273.27
  1352  824.66 -100.72  179.68
  1353  829.59 -166.74   80.48
  1354  782.74   99.31  316.16
  1355  803.20  166.79  222.62
  1356  824.01   33.37  205.92
  1357  808.10  232.86  123.45
  1358  836.96  100.33  109.23
  1359  744.93  353.59  206.27
  1360  695.19  467.93  142.27
  1361  768.15  358.28   63.89
  1362  706.04  473.28    2.64
  1363  736.09 -410.78 -109.23
  1364  686.25 -457.34 -205.92
  1365  790.64 -286.60 -123.45
  1366  747.83 -337.18 -222.62
  1367  691.62 -379.75 -316.16
  1368  832.04 -161.64  -63.89
  1369  849.39  -32.10   -2.64
  1370  810.50 -151.79 -206.27
  1371  837.47  -30.06 -142.27
  1372  833.82  164.82    8.32
  1373  849.39   32.10   -2.64
  1374  814.29  224.95  -93.98
  1375  838.24   94.56 -104.51
  1376  810.50  151.79 -206.27
  1377  769.16  352.72  -80.48
  1378  726.37  403.25 -179.68
  1379  778.89  279.05 -194.83
  1380  670.17  445.76 -273.27
  1381  729.01  325.72 -291.46
  1382  227.54   40.83  817.96
  1383  442.28  121.52  715.62
  1384  339.92   40.87  778.00
  1385  531.73  198.69  632.69
  1386  392.55  -81.46  749.51
  1387  531.73 -198.69  632.69
  1388  494.84  -81.46  686.30
  1389  666.11  -81.35  521.70
  1390  702.21   40.79  477.22
  1391  586.81  -81.40  609.53
  1392  543.85   40.87  651.97
  1393   66.18  335.91  778.00
  1394  164.80  243.75  797.45
  1395   31.48  229.03  817.96
  1396  230.39  445.44  686.30
  1397  198.78  348.16  749.51
  1398  323.31  351.79  703.00
  1399  290.35  250.64  758.53
  1400  328.10  198.69  758.53
  1401  423.61  270.62  685.42
  1402  353.28  444.30  632.69
  1403 -296.51  525.23  598.93
  1404 -184.94  569.20  603.58
  1405  -68.85  599.21  598.93
  1406 -265.80  623.46  512.98
  1407 -151.43  660.62  512.98
  1408 -374.14  573.13  504.03
  1409 -539.88  540.42  372.80
  1410 -445.87  607.04  393.96
  1411 -341.58  663.38  407.12
  1412  -34.19  683.59  504.03
  1413   82.54  692.02  486.62
  1414 -113.59  737.46  407.12
  1415    3.91  753.18  393.96
  1416  119.12  754.54  372.80
  1417 -229.81  707.30  411.60
  1418 -410.23  684.76  292.09
  1419 -302.08  735.30  300.97
  1420  -70.61  795.11  292.09
  1421 -255.77  787.19  193.41
  1422  566.48  599.21  206.27
  1423  622.57  569.20  104.51
  1424  668.30  525.23    2.64
  1425  526.55  660.62   93.98
  1426  577.69  623.46   -8.32
  1427  398.33  692.02  291.46
  1428  466.11  683.59  194.83
  1429  280.17  754.54  273.27
  1430  350.62  753.18  179.68
  1431  414.94  737.46   80.48
  1432  147.44  775.11  316.16
  1433   89.58  815.42  222.62
  1434  222.90  793.98  205.92
  1435   28.25  840.51  123.45
  1436  163.21  827.00  109.23
  1437 -106.09  817.74  206.27
  1438 -230.21  805.77  142.27
  1439 -231.94  817.74    2.64
  1440  618.14  573.13 -109.23
  1441  647.02  511.33 -205.92
  1442  516.90  663.38 -123.45
  1443  551.77  607.04 -222.62
  1444  574.88  540.42 -316.16
  1445  410.85  741.36  -63.89
  1446  293.01  797.90   -2.64
  1447  394.83  723.93 -206.27
  1448  287.38  787.19 -142.27
  1449  100.90  843.95    8.32
  1450  231.94  817.74   -2.64
  1451   37.69  843.95  -93.98
  1452  169.10  826.43 -104.51
  1453  106.09  817.74 -206.27
  1454  -97.78  840.51  -80.48
  1455 -159.05  815.42 -179.68
  1456  -24.71  827.00 -194.83
  1457 -216.84  775.11 -273.27
  1458  -84.50  793.98 -291.46
  1459 -126.47  486.51  685.42
  1460  -87.58  373.44  758.53
  1461   21.09  458.18  715.62
  1462 -148.65  353.59  758.53
  1463  -24.65  567.09  632.69
  1464  258.76  532.93  609.53
  1465  283.20  608.37  521.70
  1466  178.19  680.45  477.22
  1467  129.19  529.86  651.97
  1468  155.80  611.63  569.33
  1469 -313.39  473.28  632.69
  1470 -352.44  356.76  686.30
  1471 -234.66  416.20  703.00
  1472 -426.89  410.78  609.53
  1473 -269.69  296.63  749.51
  1474 -464.00  286.60  651.97
  1475 -546.96  151.79  632.69
  1476 -491.08  457.34  521.70
  1477 -533.55  337.18  569.33
  1478 -592.08  379.75  477.22
  1479 -591.15 -119.69  598.93
  1480 -598.49     .00  603.58
  1481 -591.15  119.69  598.93
  1482 -675.08  -60.13  512.98
  1483 -675.08   60.13  512.98
  1484 -660.69 -178.72  504.03
  1485 -680.80 -346.45  372.80
  1486 -715.10 -236.46  393.96
  1487 -736.47 -119.87  407.12
  1488 -660.69  178.72  504.03
  1489 -632.64  292.35  486.62
  1490 -736.47  119.87  407.12
  1491 -715.10  236.46  393.96
  1492 -680.80  346.45  372.80
  1493 -743.70     .00  411.60
  1494 -778.01 -178.55  292.09
  1495 -792.66  -60.08  300.97
  1496 -778.01  178.55  292.09
  1497 -827.70     .00  193.41
  1498 -394.83  723.93  206.27
  1499 -348.96  767.98  104.51
  1500 -293.01  797.90    2.64
  1501 -465.57  704.92   93.98
  1502 -414.43  742.08   -8.32
  1503 -535.06  592.68  291.46
  1504 -506.09  654.53  194.83
  1505 -631.03  499.62  273.27
  1506 -607.97  566.21  179.68
  1507 -573.15  622.51   80.48
  1508 -691.62  379.75  316.16
  1509 -747.83  337.18  222.62
  1510 -686.25  457.34  205.92
  1511 -790.64  286.60  123.45
  1512 -736.09  410.78  109.23
  1513 -810.50  151.79  206.27
  1514 -837.47   30.06  142.27
  1515 -832.04  161.64   63.89
  1516 -849.39   32.10    2.64
  1517 -354.06  764.99 -109.23
  1518 -286.36  773.36 -205.92
  1519 -471.18  696.60 -123.45
  1520 -406.82  712.35 -222.62
  1521 -336.32  713.74 -316.16
  1522 -578.12  619.84  -63.89
  1523 -668.30  525.23   -2.64
  1524 -566.48  599.21 -206.27
  1525 -659.86  516.57 -142.27
  1526 -771.46  356.76    8.32
  1527 -706.04  473.28   -2.64
  1528 -790.99  296.63  -93.98
  1529 -733.73  416.20 -104.51
  1530 -744.93  353.59 -206.27
  1531 -829.59  166.74  -80.48
  1532 -824.66  100.72 -179.68
  1533 -794.16  232.06 -194.83
  1534 -804.18   33.29 -273.27
  1535 -781.23  164.99 -291.46
  1536 -382.22   32.10  758.53
  1537 -299.02  166.74  778.00
  1538 -429.24  161.64  715.62
  1539 -501.78   30.06  685.42
  1540 -208.09  100.72  817.96
  1541 -365.46 -164.82  749.51
  1542 -546.96 -151.79  632.69
  1543 -468.34  -94.56  703.00
  1544 -276.60 -100.33  797.45
  1545 -382.22  -32.10  758.53
  1546 -148.65 -353.59  758.53
  1547 -286.38 -358.28  715.62
  1548 -313.39 -473.28  632.69
  1549 -160.09 -166.79  817.96
  1550 -250.98 -232.86  778.00
  1551 -586.71 -325.72  521.70
  1552 -544.13 -445.76  477.22
  1553 -485.55 -403.25  569.33
  1554 -448.21 -224.95  686.30
  1555 -522.59 -279.05  609.53
  1556 -415.96 -352.72  651.97
  1557  -68.84 -599.21  598.93
  1558 -184.94 -569.20  603.58
  1559 -296.51 -525.23  598.93
  1560 -151.43 -660.62  512.98
  1561 -265.80 -623.46  512.98
  1562  -34.19 -683.59  504.03
  1563  119.12 -754.54  372.80
  1564    3.91 -753.18  393.96
  1565 -113.59 -737.46  407.12
  1566 -374.14 -573.13  504.03
  1567 -473.54 -511.33  486.62
  1568 -341.58 -663.38  407.12
  1569 -445.87 -607.04  393.96
  1570 -539.88 -540.42  372.80
  1571 -229.81 -707.30  411.60
  1572  -70.61 -795.11  292.09
  1573 -187.81 -772.43  300.97
  1574 -410.23 -684.76  292.09
  1575 -255.77 -787.19  193.41
  1576 -810.50 -151.79  206.27
  1577 -838.24  -94.56  104.51
  1578 -849.39  -32.10    2.64
  1579 -814.29 -224.95   93.98
  1580 -833.82 -164.82   -8.32
  1581 -729.01 -325.72  291.46
  1582 -778.89 -279.05  194.83
  1583 -670.17 -445.76  273.27
  1584 -726.37 -403.25  179.68
  1585 -769.16 -352.72   80.48
  1586 -574.88 -540.42  316.16
  1587 -551.77 -607.04  222.62
  1588 -647.02 -511.33  205.92
  1589 -516.90 -663.38  123.45
  1590 -618.14 -573.13  109.23
  1591 -394.83 -723.93  206.27
  1592 -287.38 -787.19  142.27
  1593 -410.85 -741.36   63.89
  1594 -293.01 -797.90    2.64
  1595 -836.96 -100.33 -109.23
  1596 -824.01  -33.37 -205.92
  1597 -808.10 -232.86 -123.45
  1598 -803.20 -166.79 -222.62
  1599 -782.74  -99.31 -316.16
  1600 -768.15 -358.28  -63.89
  1601 -706.04 -473.28   -2.64
  1602 -744.93 -353.59 -206.27
  1603 -695.19 -467.93 -142.27
  1604 -577.69 -623.46    8.32
  1605 -668.30 -525.23   -2.64
  1606 -526.55 -660.62  -93.98
  1607 -622.57 -569.20 -104.51
  1608 -566.48 -599.21 -206.27
  1609 -414.94 -737.46  -80.48
  1610 -350.62 -753.18 -179.68
  1611 -466.11 -683.59 -194.83
  1612 -280.17 -754.54 -273.27
  1613 -398.33 -692.02 -291.46
  1614  -87.58 -373.44  758.53
  1615   43.83 -398.51  749.51
  1616  -24.65 -567.09  632.69
  1617   75.44 -495.79  686.30
  1618 -183.64 -467.93  685.42
  1619  233.46 -586.40  569.33
  1620  128.48 -658.65  521.70
  1621  103.91 -583.24  609.53
  1622  206.92 -504.60  651.97
  1623  255.80 -655.24  477.22
  1624  328.10 -198.69  758.53
  1625  290.35 -250.64  758.53
  1626  282.75  -81.40  797.45
  1627  388.29 -319.26  685.42
  1628  434.48 -198.78  703.00
  1629  353.28 -444.30  632.69
  1630    9.95 -294.07  797.45
  1631  252.25 -383.08  715.62
  1632  143.90 -310.66  778.00
  1633  109.15 -203.80  817.96
  1634  548.61 -250.64  598.93
  1635  484.19 -351.79  603.58
  1636  407.90 -444.30  598.93
  1637  581.49 -348.16  512.98
  1638  510.81 -445.44  512.98
  1639  639.56 -243.75  504.03
  1640  754.42 -119.88  372.80
  1641  717.53 -229.03  393.96
  1642  666.27 -335.91  407.12
  1643  429.46 -532.93  504.03
  1644  339.97 -608.37  486.62
  1645  525.36 -529.86  407.12
  1646  439.54 -611.63  393.96
  1647  347.14 -680.45  372.80
  1648  601.66 -437.14  411.60
  1649  734.37 -312.86  292.09
  1650  676.58 -417.31  300.97
  1651  524.48 -601.76  292.09
  1652  669.63 -486.51  193.41
  1653 -106.09 -817.74  206.27
  1654 -169.10 -826.43  104.51
  1655 -231.94 -817.74    2.64
  1656  -37.69 -843.95   93.98
  1657 -100.90 -843.95   -8.32
  1658   84.50 -793.98  291.46
  1659   24.71 -827.00  194.83
  1660  216.84 -775.11  273.27
  1661  159.05 -815.42  179.68
  1662   97.78 -840.51   80.48
